session_id,station_id,start_time,end_time,duration_min,energy_kwh,cost_usd
S4234,SF-001,2025-06-03T14:38:29.323914,2025-06-03T15:37:29.323914,59,7.08,1.77
S6540,SF-001,2025-06-03T16:40:35.438302,2025-06-03T17:16:35.438302,36,4.32,1.08
S9572,SF-001,2025-06-03T16:41:05.643864,2025-06-03T17:32:05.643864,51,6.12,1.53
S3763,SF-001,2025-06-03T16:41:05.644416,2025-06-03T17:29:05.644416,48,5.76,1.44
S4639,SF-001,2025-06-03T16:41:05.644867,2025-06-03T17:36:05.644867,55,6.6,1.65
S2143,SF-001,2025-06-03T16:41:05.645359,2025-06-03T17:30:05.645359,49,5.88,1.47
S3477,SF-001,2025-06-03T16:41:05.645801,2025-06-03T17:09:05.645801,28,3.36,0.84
S4989,SF-001,2025-06-03T18:41:16.619873,2025-06-03T19:21:16.619873,40,4.8,1.2
S5321,SF-001,2025-06-03T18:41:16.620714,2025-06-03T19:08:16.620714,27,3.24,0.81
S7718,SF-001,2025-06-03T18:41:16.621215,2025-06-03T19:18:16.621215,37,4.44,1.11
S4960,SF-001,2025-06-03T18:41:16.621884,2025-06-03T18:56:16.621884,15,1.8,0.45
S9800,SF-001,2025-06-03T18:41:16.622403,2025-06-03T19:31:16.622403,50,6.0,1.5
S3904,SF-001,2025-06-03T18:57:49.554691,2025-06-03T19:18:49.554691,21,2.52,0.63
S3959,SF-001,2025-06-03T18:57:49.555337,2025-06-03T19:40:49.555337,43,5.16,1.29
S8189,SF-001,2025-06-03T18:57:49.555784,2025-06-03T19:21:49.555784,24,2.88,0.72
S3618,SF-001,2025-06-03T18:57:49.556194,2025-06-03T19:57:49.556194,60,7.2,1.8
S8881,SF-001,2025-06-03T18:57:49.556599,2025-06-03T19:27:49.556599,30,3.6,0.9
S5471,SF-001,2025-06-03T19:00:09.524056,2025-06-03T19:16:09.524056,16,1.92,0.48
S5682,SF-001,2025-06-03T19:00:09.524576,2025-06-03T19:48:09.524576,48,5.76,1.44
S3078,SF-001,2025-06-07T14:21:06.458396,2025-06-07T14:58:06.458396,37,4.44,1.11
S5349,SF-001,2025-06-07T14:21:06.458897,2025-06-07T14:54:06.458897,33,3.96,0.99
S1905,SF-001,2025-06-07T14:21:06.459256,2025-06-07T15:15:06.459256,54,6.48,1.62
S2550,SF-002,2025-06-07T14:21:06.459585,2025-06-07T15:07:06.459585,46,5.52,1.38
S3612,SF-002,2025-06-07T14:21:06.459928,2025-06-07T15:09:06.459928,48,5.76,1.44
S3236,SF-003,2025-06-07T14:21:06.460288,2025-06-07T14:50:06.460288,29,3.48,0.87
S6687,SF-003,2025-06-07T14:21:06.460766,2025-06-07T14:48:06.460766,27,3.24,0.81
S6256,SF-003,2025-06-07T14:21:06.461109,2025-06-07T14:42:06.461109,21,2.52,0.63
S5407,SF-002,2025-06-10T18:30:19.373751,2025-06-10T18:45:19.373751,15,1.8,0.45
S7554,SF-001,2025-06-10T18:30:19.374405,2025-06-10T19:18:19.374405,48,5.76,1.44
S1005,SF-002,2025-06-10T18:30:19.374800,2025-06-10T19:05:19.374800,35,4.2,1.05
S8632,SF-002,2025-06-10T18:30:19.375179,2025-06-10T19:15:19.375179,45,5.4,1.35
S5165,SF-001,2025-06-10T18:30:19.375515,2025-06-10T19:23:19.375515,53,6.36,1.59
S4486,SF-003,2025-06-10T18:30:19.375838,2025-06-10T19:24:19.375838,54,6.48,1.62
S9393,SF-003,2025-06-10T18:30:19.376210,2025-06-10T18:42:19.376210,12,1.44,0.36
S5243,SF-001,2025-06-10T18:30:19.376571,2025-06-10T19:30:19.376571,60,7.2,1.8
S4356,SF-003,2025-06-10T18:30:19.376950,2025-06-10T19:24:19.376950,54,6.48,1.62
S6322,SF-001,2025-06-10T18:30:19.377237,2025-06-10T19:05:19.377237,35,4.2,1.05
S2661,SF-001,2025-06-17T18:19:38.153380,2025-06-17T18:39:38.153380,20,2.4,0.6
S6625,SF-001,2025-06-17T18:19:38.154697,2025-06-17T19:10:38.154697,51,6.12,1.53
S5424,SF-001,2025-06-17T18:19:38.155146,2025-06-17T19:13:38.155146,54,6.48,1.62
S6432,SF-002,2025-06-17T18:19:38.155546,2025-06-17T18:54:38.155546,35,4.2,1.05
S5652,SF-001,2025-06-17T18:19:38.155950,2025-06-17T19:00:38.155950,41,4.92,1.23
S4115,SF-002,2025-06-17T18:19:38.156292,2025-06-17T19:14:38.156292,55,6.6,1.65
S6592,SF-001,2025-06-17T18:19:38.156648,2025-06-17T18:46:38.156648,27,3.24,0.81
S3385,SF-002,2025-06-17T18:19:38.156970,2025-06-17T18:41:38.156970,22,2.64,0.66
S8883,SF-001,2025-06-17T18:19:38.157296,2025-06-17T18:38:38.157296,19,2.28,0.57
S4023,SF-003,2025-06-17T18:19:38.157604,2025-06-17T18:59:38.157604,40,4.8,1.2
